bondCode,bondType,description,MarketCode,issuerCountry,issuerCategory,maturityDate,CouponType,Currency
ES00000121S7,OBE,SPGB 4.700 30/07/41,ESP,ES,GOVT NATIONAL,20410730,1,EUR
ES00000120U5,CUP,SPGBS 0 30/07/38,ESP,ES,GOVT NATIONAL,20380730,0,EUR
IT0005370306,BTP,BTPS 2.100 15/07/26,MTS,IT,GOVT NATIONAL,20260715,1,EUR
IT0005386245,BTP,BTPS 0.350 01/02/25,MTS,IT,GOVT NATIONAL,20250201,1,EUR
ES00000120T7,CUP,SPGBS 0 30/07/37,ESP,ES,GOVT NATIONAL,20370730,0,EUR
ES00000120S9,CUP,SPGBS 0 30/07/36,ESP,ES,GOVT NATIONAL,20360730,0,EUR
ES00000120R1,CUP,SPGBS 0 30/07/35,ESP,ES,GOVT NATIONAL,20350730,0,EUR
NL00150028D0,DTC,DTB 0 27/02/25,NLD,NL,GOVT NATIONAL,20250227,0,EUR
FR0014003N51,OAI,FRTRi 0.100 01/03/32,FRF,FR,GOVT NATIONAL,20320301,3,EUR
ES00000120Q3,CUP,SPGBS 0 30/07/34,ESP,ES,GOVT NATIONAL,20340730,0,EUR
ES00000120P5,CUP,SPGBS 0 30/07/33,ESP,ES,GOVT NATIONAL,20330730,0,EUR
ES00000120O8,PRL,SPGBR 0 30/07/40,ESP,ES,GOVT NATIONAL,20400730,0,EUR
PTOTEAOE0005,PTE,PGB 3.000 15/06/35,PTE,PT,GOVT NATIONAL,20350615,1,EUR
IT0003535157,BTP,BTPS 5.000 01/08/34,MTS,IT,GOVT NATIONAL,20340801,1,EUR
BE0008582463,BFS,BE-strips 22/06/71,BEL,BE,GOVT NATIONAL,20710622,0,EUR
FI4000511449,RFG,RFGB 0 15/09/26,FIN,FI,GOVT NATIONAL,20260915,1,EUR
FR0010871079,FFS,OAT 0%25/04/60 DEM,FRF,FR,GOVT NATIONAL,20600425,0,EUR
DE0001030583,GIL,DBRi 0.100 15/04/33,GEM,DE,GOVT NATIONAL,20330415,3,EUR
FR0012558310,OAI,FRTRi 0.100 01/03/25,FRF,FR,GOVT NATIONAL,20250301,3,EUR
IT0005177909,BTP,BTPS 2.250 01/09/36,MTS,IT,GOVT NATIONAL,20360901,1,EUR
SK4000022547,SVK,SLOVGB 4.000 23/02/43,SLK,SK,GOVT NATIONAL,20430223,1,EUR
IT0005534141,BTP,BTPS 4.500 01/10/53,MTS,IT,GOVT NATIONAL,20531001,1,EUR
HU0000362975,MFB,MAGYAR 8.200 23/03/28,HUN,LV,BANK,20280323,1,HUF
CZ0001006241,CGF,CZGB FLOAT 3.880 31/10/31,CZE,CZ,GOVT NATIONAL,20311031,2,CZK
FR0128379502,FTB,BTF 0 18/06/25,FRF,FR,GOVT NATIONAL,20250618,0,EUR
ES0000012G75,PRL,SPGBR 0  30/04/30,ESP,ES,GOVT NATIONAL,20300430,0,EUR
IL0011661803,SHA,ILGOV 1.500 31/05/37,ISR,IL,GOVT NATIONAL,20370531,1,ILS
DE0001102432,DEM,DBR 1.250 15/08/48,GEM,DE,GOVT NATIONAL,20480815,1,EUR
SK4120007543,SVK,SLOVGB 4.350 14/10/25,SLK,SK,GOVT NATIONAL,20251014,1,EUR
IT0005557084,BTP,BTPS 3.600 29/09/25,MTS,IT,GOVT NATIONAL,20250929,1,EUR
ES00000127F1,CUP,SPGBS 0 30/04/25,ESP,ES,GOVT NATIONAL,20250430,0,EUR
HU0000403555,HGB,HGB 3.000 27/10/38,HUN,HU,GOVT NATIONAL,20381027,1,HUF
IT0005548315,BTP,BTPS 3.800 01/08/28,MTS,IT,GOVT NATIONAL,20280801,1,EUR
BE0000358672,OLO,BGB 3.300 22/06/54 #98,BEL,BE,GOVT NATIONAL,20540622,1,EUR
BE0008541055,BFS,BE-strips 22/06/54,BEL,BE,GOVT NATIONAL,20540622,0,EUR
EU000A3LNF05,NXG,EU 3.125 04/12/30,EUM,EU,Supranational,20301204,1,EUR
SK4000022539,SVK,SLOVGB 3.750 23/02/35,SLK,SK,GOVT NATIONAL,20350223,1,EUR
AT0000A3BPY0,ATB,ATB 0 30/01/25,ATS,AT,GOVT NATIONAL,20250130,0,EUR
IL0012128935,SHA,ILGOV 4.600 31/08/29,ISR,IL,GOVT NATIONAL,20290831,1,ILS
PTOTELOE0028,PTE,PGB 0.475 18/10/30,PTE,PT,GOVT NATIONAL,20301018,1,EUR
IT0005419848,BTP,BTPS 0.500 01/02/26,MTS,IT,GOVT NATIONAL,20260201,1,EUR
FR0128537208,FTB,BTF 0 12/03/25,FRF,FR,GOVT NATIONAL,20250312,0,EUR
ES0000012H82,CUP,SPGBS 0 31/01/26,ESP,ES,GOVT NATIONAL,20260131,0,EUR
ES0000012H74,CUP,SPGBS 0 31/01/25,ESP,ES,GOVT NATIONAL,20250131,0,EUR
IT0001174611,BTP,BTPS 6.500 01/11/27,MTS,IT,GOVT NATIONAL,20271101,1,EUR
IT0001086567,BTP,BTPS 7.250 01/11/26,MTS,IT,GOVT NATIONAL,20261101,1,EUR
FI4000441878,RFG,RFGB 0 15/09/30,FIN,FI,GOVT NATIONAL,20300915,1,EUR
PTOTEROE0014,PTE,PGB 3.875 15/02/30,PTE,PT,GOVT NATIONAL,20300215,1,EUR
IE00BKFVC345,IRL,IRISH 0.400 15/05/35,IRL,IE,GOVT NATIONAL,20350515,1,EUR
DE000BU2Z023,DEM,DBR 2.200 15/02/34,GEM,DE,GOVT NATIONAL,20340215,1,EUR
CZ0001005375,CGB,CZGB 2.750 23/07/29,CZE,CZ,GOVT NATIONAL,20290723,1,CZK
CZ0001006076,CGB,CZGB 0.050 29/11/29,CZE,CZ,GOVT NATIONAL,20291129,1,CZK
FR0013250560,OAT,FRTR 1.000 25/05/27,FRF,FR,GOVT NATIONAL,20270525,1,EUR
DE000BU22056,DEM,BKO 2.900 18/06/26,GEM,DE,GOVT NATIONAL,20260618,1,EUR
IL0012052028,ILT,ILTBIL 0 28/02/25,ISR,IL,GOVT NATIONAL,20250228,0,ILS
ES0000012O00,BON,SPGB 2.700 31/01/30,ESP,ES,GOVT NATIONAL,20300131,1,EUR
FR0128690726,FTB,BTF 0 05/11/25,FRF,FR,GOVT NATIONAL,20251105,0,EUR
ES0000012O42,PRL,SPGBR 0  31/10/54,ESP,ES,GOVT NATIONAL,20541031,0,EUR
ES0000012J56,CUP,SPGBS 0 31/10/65,ESP,ES,GOVT NATIONAL,20651031,0,EUR
DE0001030716,DEM,OBL 0 10/10/25 #G,GEM,DE,GOVT NATIONAL,20251010,1,EUR
ES0000012J72,CUP,SPGBS 0 31/10/67,ESP,ES,GOVT NATIONAL,20671031,0,EUR
ES00000126D8,OBE,SPGB 4.000 31/10/64,ESP,ES,GOVT NATIONAL,20641031,1,EUR
ES0000012J64,CUP,SPGBS 0 31/10/66,ESP,ES,GOVT NATIONAL,20661031,0,EUR
FR0013154028,OAT,FRTR 1.750 25/05/66,FRF,FR,GOVT NATIONAL,20660525,1,EUR
CZ0001007041,CGF,CZGB FLOAT 4.190 18/08/43,CZE,CZ,GOVT NATIONAL,20430818,2,CZK
FR0013154044,OAT,FRTR 1.250 25/05/36,FRF,FR,GOVT NATIONAL,20360525,1,EUR
ES00000127J3,PRL,SPGBR 0 30/07/30,ESP,ES,GOVT NATIONAL,20300730,0,EUR
EU000A3K4EN5,NXG,EU 3.125 05/12/28,EUM,EU,Supranational,20281205,1,EUR
IT0005596470,BTP,BTPS 4.050 30/10/37 G,MTS,IT,GOVT NATIONAL,20371030,1,EUR
DE000BU0E212,GTC,BUBILL 0 17/09/25,GEM,DE,GOVT NATIONAL,20250917,0,EUR
IL0011408478,IIL,ILCPI 0.750 31/05/27,ISR,IL,GOVT NATIONAL,20270531,3,ILS
FR0128537224,FTB,BTF 0 17/07/25,FRF,FR,GOVT NATIONAL,20250717,0,EUR
FI4000577952,RFG,RFGB 2.500 15/04/30,FIN,FI,GOVT NATIONAL,20300415,1,EUR
ES0L02505094,LET,SGLT 0 09/05/25,ESP,ES,GOVT NATIONAL,20250509,0,EUR
ES00000127S4,CUP,SPGBS 0 30/07/25,ESP,ES,GOVT NATIONAL,20250730,0,EUR
IT0001444378,BTP,BTPS 6.000 01/05/31,MTS,IT,GOVT NATIONAL,20310501,1,EUR
ES0000012L78,OBE,SPGB 3.550 31/10/33,ESP,ES,GOVT NATIONAL,20331031,1,EUR
ES0000012C12,SIL,SPGBei 0.700 30/11/33,ESP,ES,GOVT NATIONAL,20331130,3,EUR
HU0000361761,MFB,MAGYAR 7.800 26/11/25,HUN,LV,BANK,20251126,1,HUF
ES00000127X4,CUP,SPGBS 0 30/07/30,ESP,ES,GOVT NATIONAL,20300730,0,EUR
ES00000127W6,CUP,SPGBS 0 30/07/29,ESP,ES,GOVT NATIONAL,20290730,0,EUR
IT0005345183,BTP,BTPS 2.500 15/11/25,MTS,IT,GOVT NATIONAL,20251115,1,EUR
ES00000127V8,CUP,SPGBS 0 30/07/28,ESP,ES,GOVT NATIONAL,20280730,0,EUR
ES00000127U0,CUP,SPGBS 0 30/07/27,ESP,ES,GOVT NATIONAL,20270730,0,EUR
ES00000127T2,CUP,SPGBS 0 30/07/26,ESP,ES,GOVT NATIONAL,20260730,0,EUR
ES00000127G9,OBE,SPGB 2.150 31/10/25,ESP,ES,GOVT NATIONAL,20251031,1,EUR
FR001400IKW5,OAI,FRTRi 0.550 01/03/39,FRF,FR,GOVT NATIONAL,20390301,3,EUR
IT0005437147,BTP,BTPS 0 01/04/26,MTS,IT,GOVT NATIONAL,20260401,1,EUR
DE0001102523,DEM,DBR 0 15/11/27,GEM,DE,GOVT NATIONAL,20271115,1,EUR
XS2849767202,CYP,CYPRUS 3.250 27/06/31,CYB,CY,Sovereign,20310627,1,EUR
PTPBTVGE0036,PTC,PORTB 0 16/05/25,PTE,PT,GOVT NATIONAL,20250516,0,EUR
EU000A3K4EY2,NXG,EU 3.375 05/10/54,EUM,EU,Supranational,20541005,1,EUR
IT0001278511,BTP,BTPS 5.250 01/11/29,MTS,IT,GOVT NATIONAL,20291101,1,EUR
IT0004286966,BTP,BTPS 5.000 01/08/39,MTS,IT,GOVT NATIONAL,20390801,1,EUR
ES0000012H90,PRL,SPGBR 0 31/01/26,ESP,ES,GOVT NATIONAL,20260131,0,EUR
CZ0001005888,CGB,CZGB 1.200 13/03/31,CZE,CZ,GOVT NATIONAL,20310313,1,CZK
AT0000A2Y8G4,ATS,RAGB 1.850 23/05/49,ATS,AT,GOVT NATIONAL,20490523,1,EUR
FR0010773200,FPO,FRTRR 0 25/04/41,FRF,FR,GOVT NATIONAL,20410425,0,EUR
IT0005416570,BTP,BTPS 0.950 15/09/27,MTS,IT,GOVT NATIONAL,20270915,1,EUR
AT0000A3DV02,ATB,ATB 0 24/04/25,ATS,AT,GOVT NATIONAL,20250424,0,EUR
FR0011461581,FFS,OAT 0%25/05/37 DEM,FRF,FR,GOVT NATIONAL,20370525,0,EUR
FR0011461573,FFS,OAT 0%25/05/36 DEM,FRF,FR,GOVT NATIONAL,20360525,0,EUR
FR0011461524,FFS,OAT 0%25/05/33 DEM,FRF,FR,GOVT NATIONAL,20330525,0,EUR
FR0011461516,FFS,OAT 0%25/05/32 DEM,FRF,FR,GOVT NATIONAL,20320525,0,EUR
FR0011461565,FFS,OAT 0%25/05/35 DEM,FRF,FR,GOVT NATIONAL,20350525,0,EUR
FR0011461540,FFS,OAT 0%25/05/34 DEM,FRF,FR,GOVT NATIONAL,20340525,0,EUR
FR0011461466,FFS,OAT 0%25/05/29 DEM,FRF,FR,GOVT NATIONAL,20290525,0,EUR
FR0011461490,FFS,OAT 0%25/05/31 DEM,FRF,FR,GOVT NATIONAL,20310525,0,EUR
FR0011461482,FFS,OAT 0%25/05/30 DEM,FRF,FR,GOVT NATIONAL,20300525,0,EUR
SI0002104576,RSL,SLOREP 3.000 10/03/34,RSL,SI,GOVT NATIONAL,20340310,1,EUR
BE0000362716,OLO,BGB 2.700 22/10/29 #102,BEL,BE,GOVT NATIONAL,20291022,1,EUR
FR0014003513,OAT,FRTR 0 25/02/27,FRF,FR,GOVT NATIONAL,20270225,1,EUR
FR0010870956,OAT,FRTR 4.000 25/04/60,FRF,FR,GOVT NATIONAL,20600425,1,EUR
ES0L02601166,LET,SGLT 0 16/01/26,ESP,ES,GOVT NATIONAL,20260116,0,EUR
IT0004513641,BTP,BTPS 5.000 01/03/25,MTS,IT,GOVT NATIONAL,20250301,1,EUR
ES0000012H41,OBE,SPGB 0.100 30/04/31,ESP,ES,GOVT NATIONAL,20310430,1,EUR
FR0128690742,FTB,BTF 0 31/12/25,FRF,FR,GOVT NATIONAL,20251231,0,EUR
HU0000404926,HFR,HGB FLOAT 22/08/29,HUN,HU,GOVT NATIONAL,20290822,2,HUF
FR0128838390,FTB,BTF 0 16/04/25,FRF,FR,GOVT NATIONAL,20250416,0,EUR
DE0001030740,DEM,OBL 1.300 15/10/27 #G,GEM,DE,GOVT NATIONAL,20271015,1,EUR
IT0005496770,BTP,BTPS 3.250 01/03/38,MTS,IT,GOVT NATIONAL,20380301,1,EUR
ES0000012I81,PRL,SPGBR 0 30/04/31,ESP,ES,GOVT NATIONAL,20310430,0,EUR
FR0011461649,FFS,OAT 0%25/05/43 DEM,FRF,FR,GOVT NATIONAL,20430525,0,EUR
ES0000012I99,CUP,SPGBS 0 30/04/31,ESP,ES,GOVT NATIONAL,20310430,0,EUR
FR0011461615,FFS,OAT 0%25/05/40 DEM,FRF,FR,GOVT NATIONAL,20400525,0,EUR
FR0011461607,FFS,OAT 0%25/05/39 DEM,FRF,FR,GOVT NATIONAL,20390525,0,EUR
FR0011317783,OAT,FRTR 2.750 25/10/27,FRF,FR,GOVT NATIONAL,20271025,1,EUR
FR0011461631,FFS,OAT 0%25/05/42 DEM,FRF,FR,GOVT NATIONAL,20420525,0,EUR
FR0011461623,FFS,OAT 0%25/05/41 DEM,FRF,FR,GOVT NATIONAL,20410525,0,EUR
FR0011461599,FFS,OAT 0%25/05/38 DEM,FRF,FR,GOVT NATIONAL,20380525,0,EUR
DE000BU2F009,DEM,DBR 2.600 15/05/41,GEM,DE,GOVT NATIONAL,20410515,1,EUR
ES0000012M77,BON,SPGB 2.500 31/05/27,ESP,ES,GOVT NATIONAL,20270531,1,EUR
ES0L02502075,LET,SGLT 0 07/02/25,ESP,ES,GOVT NATIONAL,20250207,0,EUR
NL0013332430,DSL,NETHER 0.250 15/07/29,NLD,NL,GOVT NATIONAL,20290715,1,EUR
HU0000360896,MFB,MAGYAR 4.200 20/04/33,HUN,LV,BANK,20330420,1,HUF
DE0001102374,DEM,DBR 0.500 15/02/25,GEM,DE,GOVT NATIONAL,20250215,1,EUR
IE00BMQ5JM72,IRL,IRISH 0.550 22/04/41,IRL,IE,GOVT NATIONAL,20410422,1,EUR
BE0312807796,BTC,BGTB 0 11/12/25,BEL,BE,GOVT NATIONAL,20251211,0,EUR
BE0000352618,OLO,BGB 0 22/10/31 #92,BEL,BE,GOVT NATIONAL,20311022,1,EUR
FR0013524014,OAI,FRTRi 0.100 01/03/36,FRF,FR,GOVT NATIONAL,20360301,3,EUR
AT0000A04967,ATS,RAGB 4.150 15/03/37,ATS,AT,GOVT NATIONAL,20370315,1,EUR
FR0013451507,OAT,FRTR 0 25/11/29,FRF,FR,GOVT NATIONAL,20291125,1,EUR
FR0011461656,FFS,OAT 0%25/05/44 DEM,FRF,FR,GOVT NATIONAL,20440525,0,EUR
FR0011461664,FFS,OAT 0%25/05/45 DEM,FRF,FR,GOVT NATIONAL,20450525,0,EUR
HU0000363593,MFB,MAGYAR 6.500 23/05/29,HUN,LV,BANK,20290523,1,HUF
IT0005363111,BTP,BTPS 3.850 01/09/49,MTS,IT,GOVT NATIONAL,20490901,1,EUR
NL0015001XZ6,DSL,NETHER 2.500 15/07/34,NLD,NL,GOVT NATIONAL,20340715,1,EUR
PTOTEBOE0020,PTE,PGB 4.100 15/02/45,PTE,PT,GOVT NATIONAL,20450215,1,EUR
ES0000012G18,PRL,SPGBR 0  31/10/29,ESP,ES,GOVT NATIONAL,20291031,0,EUR
PTOTEKOE0011,PTE,PGB 2.875 15/10/25,PTE,PT,GOVT NATIONAL,20251015,1,EUR
FI4000242870,RFG,RFGB 1.375 15/04/47,FIN,FI,GOVT NATIONAL,20470415,1,EUR
DE0001030567,GIL,DBRi 0.100 15/04/26,GEM,DE,GOVT NATIONAL,20260415,3,EUR
NL0015002CO2,DTC,DTB 0 27/06/25,NLD,NL,GOVT NATIONAL,20250627,0,EUR
NL0009446418,DSL,NETHER 3.750 15/01/42,NLD,NL,GOVT NATIONAL,20420115,1,EUR
BE0008071202,BFS,BE-strips 28/03/35,BEL,BE,GOVT NATIONAL,20350328,0,EUR
BE0008063126,BFS,BE-strips 28/03/28,BEL,BE,GOVT NATIONAL,20280328,0,EUR
BE0008061104,BFS,BE-strips 28/03/26,BEL,BE,GOVT NATIONAL,20260328,0,EUR
BE0008077266,BFS,BE-strips 28/03/41,BEL,BE,GOVT NATIONAL,20410328,0,EUR
ES0000012K38,BON,SPGB 0 31/05/25,ESP,ES,GOVT NATIONAL,20250531,1,EUR
IT0005554982,CCT,CCTeu 2.130 15/10/31,MTS,IT,GOVT NATIONAL,20311015,2,EUR
IT0005517195,ITA,BTPSi ITA 1.600 22/11/28,MTS,IT,GOVT NATIONAL,20281122,3,EUR
ES0000012M28,CUP,SPGBS 0 30/04/33,ESP,ES,GOVT NATIONAL,20330430,0,EUR
ES0000012M02,CUP,SPGBS 0 31/05/26,ESP,ES,GOVT NATIONAL,20260531,0,EUR
FR0011982776,OAI,FRTRei 0.700 25/07/30,FRF,FR,GOVT NATIONAL,20300725,3,EUR
ES0L02508080,LET,SGLT 0 08/08/25,ESP,ES,GOVT NATIONAL,20250808,0,EUR
AT0000A0DXC2,ATS,RAGB 4.850 15/03/26,ATS,AT,GOVT NATIONAL,20260315,1,EUR
DE000BU25042,DEM,OBL 2.400 18/04/30 #191,GEM,DE,GOVT NATIONAL,20300418,1,EUR
SK4000018958,SVK,SLOVGB 0.375 21/04/36,SLK,SK,GOVT NATIONAL,20360421,1,EUR
DE0001141828,DEM,OBL 0 10/10/25 #182,GEM,DE,GOVT NATIONAL,20251010,1,EUR
DE000BU2Z015,DEM,DBR 2.600 15/08/33,GEM,DE,GOVT NATIONAL,20330815,1,EUR
DE0001141844,DEM,OBL 0 09/10/26 #184,GEM,DE,GOVT NATIONAL,20261009,1,EUR
ES00000127A2,OBE,SPGB 1.950 30/07/30,ESP,ES,GOVT NATIONAL,20300730,1,EUR
XS1989383788,CYP,CYPRUS 2.750 03/05/49,CYB,CY,Sovereign,20490503,1,EUR
IT0005210650,BTP,BTPS 1.250 01/12/26,MTS,IT,GOVT NATIONAL,20261201,1,EUR
IT0005090318,BTP,BTPS 1.500 01/06/25,MTS,IT,GOVT NATIONAL,20250601,1,EUR
IT0005425233,BTP,BTPS 1.700 01/09/51,MTS,IT,GOVT NATIONAL,20510901,1,EUR
HU0000525126,HTB,HTB 0 23/12/25,HUN,HU,GOVT NATIONAL,20251223,0,HUF
DE000BU22072,DEM,BKO 2.000 10/12/26,GEM,DE,GOVT NATIONAL,20261210,1,EUR
FR0014004J31,OAT,FRTR 0.750 25/05/53,FRF,FR,GOVT NATIONAL,20530525,1,EUR
FR0128690734,FTB,BTF 0 03/12/25,FRF,FR,GOVT NATIONAL,20251203,0,EUR
NL00150028V2,DTC,DTB 0 28/03/25,NLD,NL,GOVT NATIONAL,20250328,0,EUR
AT0000A2NW83,ATS,RAGB 0 20/02/31,ATS,AT,GOVT NATIONAL,20310220,1,EUR
PTPBTOGE0068,PTC,PORTB 0 21/11/25,PTE,PT,GOVT NATIONAL,20251121,0,EUR
CZ0001007397,CGB,CZGB 4.000 04/04/44,CZE,CZ,GOVT NATIONAL,20440404,1,CZK
SI0002104121,RSL,SLOREP 0.6875 03/03/81,RSL,SI,GOVT NATIONAL,20810303,1,EUR
IL0011401937,SHA,ILGOV 3.750 31/03/47,ISR,IL,GOVT NATIONAL,20470331,1,ILS
BE0008531924,BFS,BE-strips 22/06/44,BEL,BE,GOVT NATIONAL,20440622,0,EUR
HU0000362934,MFB,MAGYAR 5.500 29/06/27,HUN,LV,BANK,20270629,1,EUR
BE0008529902,BFS,BE-strips 22/06/42,BEL,BE,GOVT NATIONAL,20420622,0,EUR
FI4000369467,RFG,RFGB 0.500 15/09/29,FIN,FI,GOVT NATIONAL,20290915,1,EUR
BE0008530918,BFS,BE-strips 22/06/43,BEL,BE,GOVT NATIONAL,20430622,0,EUR
BE0008528896,BFS,BE-strips 22/06/41,BEL,BE,GOVT NATIONAL,20410622,0,EUR
FR0010773192,OAT,FRTR 4.500 25/04/41,FRF,FR,GOVT NATIONAL,20410425,1,EUR
ES0000012N84,CUP,SPGBS 0 31/05/28,ESP,ES,GOVT NATIONAL,20280531,0,EUR
ES0000012N92,CUP,SPGBS 0 31/05/29,ESP,ES,GOVT NATIONAL,20290531,0,EUR
FR0014001OC9,FFS,OAT 0%25/05/71 DEM,FRF,FR,GOVT NATIONAL,20710525,0,EUR
FR0014001OB1,FFS,OAT 0%25/05/70 DEM,FRF,FR,GOVT NATIONAL,20700525,0,EUR
HU0000360037,MFB,MAGYAR 1.900 22/04/26,HUN,LV,BANK,20260422,1,HUF
ES0000012H58,OBE,SPGB 1.450 31/10/71,ESP,ES,GOVT NATIONAL,20711031,1,EUR
FR0014001OD7,FFS,OAT 0%25/05/72 DEM,FRF,FR,GOVT NATIONAL,20720525,0,EUR
IL0011722209,IIL,ILCPI 0.100 30/11/31,ISR,IL,GOVT NATIONAL,20311130,3,ILS
FR0014001O86,FFS,OAT 0%25/05/67 DEM,FRF,FR,GOVT NATIONAL,20670525,0,EUR
FR0014001OA3,FFS,OAT 0%25/05/69 DEM,FRF,FR,GOVT NATIONAL,20690525,0,EUR
FR0014001O94,FFS,OAT 0%25/05/68 DEM,FRF,FR,GOVT NATIONAL,20680525,0,EUR
IT0005246134,BTi,BTPSi 1.300 15/05/28,MTS,IT,GOVT NATIONAL,20280515,3,EUR
ES0000012M85,OBE,SPGB 3.250 30/04/34,ESP,ES,GOVT NATIONAL,20340430,1,EUR
BE0000334434,OLO,BGB 0.800 22/06/25 #74,BEL,BE,GOVT NATIONAL,20250622,1,EUR
FI4000148630,RFG,RFGB 0.750 15/04/31,FIN,FI,GOVT NATIONAL,20310415,1,EUR
IL0011348658,IIL,ILCPI 1.000 31/05/45,ISR,IL,GOVT NATIONAL,20450531,3,ILS
ES0000012M10,PRL,SPGBR 0 30/04/33,ESP,ES,GOVT NATIONAL,20330430,0,EUR
ES0000012L86,PRL,SPGBR 0 31/05/26,ESP,ES,GOVT NATIONAL,20260531,0,EUR
ES0000012L94,CUP,SPGBS 0 31/05/25,ESP,ES,GOVT NATIONAL,20250531,0,EUR
AT0000A3EPP2,ATS,RAGB 2.500 20/10/29,ATS,AT,GOVT NATIONAL,20291020,1,EUR
IE000LQ7YWY4,IRL,IRISH 2.600 18/10/34,IRL,IE,GOVT NATIONAL,20341018,1,EUR
